title,date,url,content,category,source,reported_time
فواد چوہدری کا 9 مئی مقدمات یکجا کرنے کا کیس سماعت کیلئے مقرر,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137816,چیف جسٹس آف پاکستان یحییٰ آفریدی کی سربراہی میں تین رکنی بنچ کل مقدمات کی سماعت کرے گا۔ یہ بھی پڑھیں: فواد چوہدری کے وکیل فیصل چوہدری کاکہناہے کہ فواد چوہدری کے 9 مئی سے متعلق کیسز سماعت کیلئے مقرر کر دیئے گئے ہیں،جسٹس ہاشم کاکڑ نے کیس تین رکنی بینچ کے سامنے مقرر کرنے کیلئے کمیٹی کو بھیجا تھا۔,N/A,24_news,12:27:PM
میرپورخاص: خاتون سے مبینہ اجتماعی زیادتی کے الزام میں رکن ڈسٹرکٹ کونسل گرفتار,"Jul 09, 2025",https://www.24urdu.com/09-Jul-2025/137786,پولیس کے مطابق 25 سالہ خاتون کی درخواست پر ویمن تھانے میں 2 ملزمان کے خلاف مقدمہ درج کرکے مرکزی ملزم کو گرفتار کرلیا ہے،واقعہ گزشتہ رات پیش آیا تھا، مرکزی ملزم عبدالحکیم آریسر عمرکوٹ ضلع کونسل کا رکن بھی ہے جب کہ مکیش نامی دوسرے ملزم کی گرفتاری کے لیے چھاپے مارے جا رہے ہیں،گرفتار ملزم کا موقف ہےکہ اسے ضلع کونسل کا رکن ہونےکی وجہ سے سیاسی انتقام اور بدنام کرنےکی سازش کی گئی ہے۔ ادھر گرفتار ملزم کو  جوڈیشل مجسٹریٹ کی عدالت میں پیش کیا گیا جہاں عدالت نے اسے 4  روزہ ریمانڈ  پر  پولیس کے حوالے کردیا۔,N/A,24_news,01:43:AM
تھانے کے گیٹ پر ٹک ٹاک بنانا مہنگا پڑ گیا،3افراد گرفتار,"Jun 25, 2025",https://www.24urdu.com/25-Jun-2025/136403,تفصیلات کے مطابق بہاولپور ٹک ٹاکر ملزم سے ملاقات کے آئے اور تھانے سے نکلتے ہوئے،ٹک ٹاک ویڈیو بنائی ، ٹک ٹاکر نے بدمعاشی سٹائل اپناتے ہوئے تھانے کے گیٹ سے باہر نکلتے ہوئے ویڈیو بنوائی جو بعد میں ٹک ٹاک اور دیگر شوشل میڈیا اکاؤنٹ پر وائرل کردی۔ ٹک ٹاک بنانے پر 3افراد کے خلاف مقدمہ درج کیا گیا۔ پولیس نے ٹک ٹاکر ناصر حسین، محمد شعیب اور کیمرہ مین نعمان کے خلاف مقدمہ درج کر کے گرفتار کرلیا ہے۔,N/A,24_news,19:39:PM
پشاور:دہشتگردی کا بڑا منصوبہ ناکام،خودکش حملہ آور اور ہینڈلر ہلاک,"Jun 30, 2025",https://www.24urdu.com/30-Jun-2025/136842,"کالعدم ٹی ٹی پی کے دہشت گرد حساس تنصیب پر حملے کی منصوبہ بندی کررہے تھے,ہلاک دہشت  گرد خوست افغانستان سے پاکستان میں داخل ہوا تھا، ہلاک خودکش حملہ آور منیر کے ہینڈلر کی شناخت کی کارروائی جاری ہے۔ یہ بھی پڑھیں: تھانہ سی ٹی ڈی پشاور میں واقعے کا مقدمہ درج کرکےخصوصی تحقیقاتی ٹیم تشکیل دے دی گئی ہے۔",N/A,24_news,09:38:AM
لکی مروت: امن کمیٹی کا رکن ساتھیوں سمیت قتل,"Jun 29, 2025",https://www.24urdu.com/29-Jun-2025/136746,(ویب ڈیسک)لکی مروت کے علاقے وانڈہ کڑہ میں نامعلوم افراد نے اندھا دھند فائرنگ کرکے زنڑا امن قومی جرگہ کے سرکردہ رکن غلام دستگیر کو دو ساتھیوں سمیت قتل کر دیا۔ پولیس کے مطابق غلام دستگیر کو دہشت گردوں نے اس وقت فائرنگ کا نشانہ بنایا جب وہ دو ساتھیوں سمیت کار میں قبول خیل ایک تنازع کے تصفیہ کیلئے جا رہے تھے۔ یہ بھی پڑھیں: مقتول غلام دستگیر وانڈہ شہاب خیل کی مقامی امن کمیٹی کے صدر بھی تھے اور بدامنی روکنے کیلئے روزانہ رات کو سینکڑوں ساتھیوں سمیت علاقے میں مسلح گشت کیا کرتے تھے۔ پولیس کے مطابق تینوں لاشیں پوسٹ مارٹم کیلئے سرائے نورنگ ہسپتال منتقل کر دی گئی ہیں۔,N/A,24_news,11:10:AM
اسلام آباد ایئر پورٹ: خاتون کی چپلوں سے ہیروئن برآمد,"Jul 02, 2025",https://www.24urdu.com/02-Jul-2025/137136,ایئر پورٹ ذرائع کے مطابق تلاشی لینے پر پاکستانی نژاد برطانوی خاتون مسافر کی چپلوں سے ہیروئن برآمد ہوئی ہے،خاتون مسافر غیر ملکی پرواز کے ذریعے اسلام آباد سے استنبول جا رہی تھی،خاتون کو ایئر پورٹ پر ایف آئی اے اہلکار کی جانب سے پروٹوکول بھی دیا گیا تھا۔ ایف آئی اے حکام کے مطابق ایف آئی اے اہلکار کے ملزمہ کو پروٹوکول دینے کے معاملے کی تحقیقات کی جا رہی ہیں۔,N/A,24_news,23:32:PM
5 اکتوبر احتجاج؛ حماد اظہر سمیت دو پی ٹی آئی رہنما اشتہاری قرار,"Jul 04, 2025",https://www.24urdu.com/04-Jul-2025/137280,جج منظر علی گل نے کیس پر سماعت کی جس میں پی ٹی آئی رہنما رانا شہباز اور حماد اظہر کو اشتہاری قرار دےدیاگیا۔ پولیس نے عدالت میں رپورٹ جمع کروائی کہ ملزمان نے خود کو روپوش کر رکھا ہے، ملزمان کی گرفتاری کے لیے چھاپے مارے جا رہے ہیں، عدالت ملزمان کو اشتہاری قرار دے۔ یہ بھی پڑھیں: پولیس رپورٹ کے بعد انسداد دہشت گردی عدالت نے دونوں پی ٹی آئی رہنماوں کو اشتہاری قرار دے دیا۔,N/A,24_news,13:20:PM
قلات؛کلی کوہنگ میں ہوٹل کے قریب نامعلوم افراد کی فائرنگ، نوجوان جاں بحق,"Jul 03, 2025",https://www.24urdu.com/03-Jul-2025/137145,پولیس ذرائع  کے مطابق قلات کے علاقےکلی کوہنگ میں مقامی ہوٹل کے قریب نامعلوم افراد نے فائرنگ کرتے ہوئے نوجوان کو نشانہ بنایا جس سے نوجوان موقع پر ہی دم توڑ گیا۔ پولیس ذرائع نے بتایا کہ جاں بحق نوجوان کی شناخت سعید احمد ولد عبدالغنی قوم سمالانی سکنہ ملکی سے ہوئی،پولیس نے لاش ہسپتال منتقل کردیا۔ پولیس کا مزید کہنا ہے کہ قتل کی وجہ فوری طور معلوم نہیں ہو سکی تاہم واقعے کی تحقیقات جاری ہے۔,N/A,24_news,01:01:AM
خلیل الرحمان قمر ہنی ٹریپ کیس:آمنہ عروج کی سزا کیخلاف اپیل پر سماعت,"Jun 30, 2025",https://www.24urdu.com/30-Jun-2025/136848,رپورٹ کے مطابق لاہور ہائیکورٹ میں خلیل الرّحمٰان قمر کے مقدمے میں سزا یافتہ مجرمہ آمنہ عروج کی سزا معطلی کے خلاف درخواست کی سماعت ہوئی،جسٹس سید شہباز علی رضوی کی سربراہی میں دو رکنی بینچ نے اس درخواست پر سماعت کی۔ خلیل الرّحمٰان قمر کے وکیل مدثر چوہدری ایڈووکیٹ نے وکالت نامہ عدالت میں جمع کرواتے ہوئے  درخواست کی کہ دلائل کے لیے مزید مہلت دی جائے۔ یہ بھی پڑھیں: واضح رہے کہ آمنہ عروج نے اپنی سزا معطلی کے فیصلے کے خلاف لاہور ہائیکورٹ سے رجوع کر رکھا ہے۔اپیل میں انسدادِدہشت گردی کورٹ کافیصلہ کالعدم قرار دے کربری کرنےکی استدعا کی گئی ہے۔,N/A,24_news,10:44:AM
13 کروڑ کی ڈکیتی کرنیوالےبہن بھائی ٹک ٹاکر نکلے,"Jun 30, 2025",https://www.24urdu.com/30-Jun-2025/136838,ملزمان نے جعلی ایف آئی اے اہلکار بن کر 13 کروڑ روپے، قیمتی موبائل فونز، گھڑیاں، پرفیوم اور دیگر اشیاء لوٹی تھیں۔ پولیس  کے مطابق واردات 25 اور 26 جون کی درمیانی شب ساڑھے تین بجے ہوئی۔ متاثرہ شہری محمد سالک خالد بن ولید روڈ سے اپنے گھر پہنچا،گاڑی پار کر رہا تھا کہ اسی دوران ایک سیاہ رنگ کی گاڑی آ کر رکی۔ گاڑی میں سوار دو مسلح مرد اور تین برقعہ پوش خواتین نے اسے یرغمال بنا کر گھر میں داخل ہونے پر مجبور کیا۔ ایک ملزم ایف آئی اے سے ملتی جلتی وردی پہنے ہوئے تھا، جس پر ایف آئی اے کا مونوگرام بھی چسپاں تھا۔ ملزمان گھر سےاسلحے کے زور پر نقد 13 کروڑ روپے، آئی فون، گوگل پکسل سمیت 9 موبائل فون، 20 قیمتی گھڑیاں، 25 پرفیوم، 2 لیپ ٹاپ اور دیگر قیمتی سامان لوٹ کر فرار ہوگئے۔ پولیس نے جدید ٹیکنالوجی کی مدد سے سی سی ٹی وی فوٹیج حاصل کی اورملزمان کی شناخت کرکے کارروائی کرتے ہوئے 3 افراد کو گرفتار کرلیا۔ جن میں دو خواتین یسرا، نمرا اور ان کا بھائی شہریار شامل ہیں،ایک اور شریک ملزم شہروز کی تلاش جاری ہے۔ ٹک ٹاکر یسرا زیب مختلف پاکستانی برانڈز کیلئے ماڈلنگ بھی کرتی رہی ہے۔ سماجی رابطے کی ایپلیکیشن پر بھی خاتون ملزمہ مشہور اور معروف ٹک ٹاکر کے طور پر پہنچانی جاتی ہے۔ ملزمہ کے سوشل میڈیا کے اکاؤنٹس میں ملک اور غیر ملکی آرٹسٹوں کے ساتھ تصاویر موجود ہیں۔ ملزمہ یسرا زیب کے ڈکیت گروہ کی دیگر وارداتوں کے حوالے سے بھی تفتیش کی جارہی ہے۔ پولیس ذرائع کے مطابق گرفتار ملزمان سوشل میڈیا پر ٹک ٹاک ویڈیوز بھی بناتے تھے،جن کی بنیاد پر ان کی شناخت ممکن ہوئی۔ ملزمان سے لوٹی گئی رقم اور دیگر اشیاء کی برآمدگی اور مزید تفتیش جاری ہے۔ واردات میں ملوث دیگر ملزمان کی گرفتاری کے لیے چھاپے مارے جا رہے ہیں۔,N/A,24_news,09:09:AM
کراچی میں گھریلو جھگڑا، داماد کی فائرنگ سے سسر سمیت 3 افراد جاں بحق,"Jul 03, 2025",https://www.24urdu.com/03-Jul-2025/137173,ایس ایس پی ویسٹ طارق مستوئی کے مطابق واقعہ اُس وقت پیش آیا جب مقتول غوث الدین عرف عمران اپنے رشتے داروں کے ہمراہ اپنی بیٹی کے گھر آیا تھا۔ گھر میں خاندانی جھگڑے کے دوران عمران کے داماد حمید، بھائی رحمت، والد شاہجہان اور رشتے دار نے فائرنگ کردی جس کے نتیجے میں عمران، گل بخت خان اور امین جاں بحق ہوگئے۔ پولیس کا کہنا ہےکہ واقعے کے بعد بروقت کارروائی کرتے ہوئے مقتول عمران کی بیٹی کے سسر شاہجہان اور رشتے دار کو گرفتار کرلیا جبکہ حمید اور اس کا بھائی رحمت فرار ہیں۔ پولیس کے مطابق جائے وقوعہ سے ایک پستول بھی برآمد کیا گیا ہے، واقعہ کی مکمل تحقیقات جاری ہیں اور جلد دیگر ملزمان کو بھی گرفتار کرلیا جائے گا۔,N/A,24_news,13:03:PM
مقبوضہ کشمیر میں 70 سالہ خاتون سے زیادتی,"Jul 01, 2025",https://www.24urdu.com/01-Jul-2025/136967,انڈیا ٹوڈےکی رپورٹ کےمطابق پہلگام کے ایک ہوٹل میں مہاراشٹر سے آئی ستر سال کی خاتون سیاح کو ہوٹل کے کمرے میں زیادتی کا نشانہ بنایا گیا۔ اس واقعے نے مقبوضہ کشمیرکی سیاحتی ساکھ کو شدید دھچکا پہنچایا جبکہ بھارت میں خواتین کے تحفظ پر ایک بار پھر سوالات اٹھنے لگے ہیں۔ بی جے پی حکومت کی انتہا پسند پالیسیوں نے بھارت کو خواتین کے لیے دنیا کا سب سے غیرمحفوظ ملک بنا دیا ہے۔ امریکا نے بھی اپنی خواتین شہریوں کو خبردار کیا ہے کہ وہ بھارت کا سفر تنہا نہ کریں۔ مقبوضہ کشمیرمیں 7 لاکھ بھارتی فوج کی موجودگی کے باوجود نہ صرف کشمیری عوام بلکہ سیاح بھی غیرمحفوظ ہوچکے۔ آرٹیکل 370 کی منسوخی کے بعد مقبوضہ وادی میں ہندوتوا حکمت عملی کے تحت جبر و تشدد میں اضافہ ہوا ہے۔,N/A,24_news,12:50:PM
علی امین گنڈاپور انسداد دہشتگردی عدالت میں پیش نہ ہوئے، اشتہاری اسٹیٹس برقرار,"Jul 02, 2025",https://www.24urdu.com/02-Jul-2025/137081,علی امین گنڈاپور کے خلاف تھانہ آئی 9 میں درج مقدمے پر سماعت 10 جولائی تک ملتوی کردی گئی ہے،عدالت میں وکیل ظہور الحسن نے بتایا کہ وزیراعلیٰ کے پی علی امین گنڈاپور آج پیش نہیں ہوسکتے، میں 10 جولائی کو ہر صورت پیش کردوں گا۔ عدالت کی جانب سے کہا گیا کہ ملزم کا سیکشن 87 کے تحت اشتہار جاری ہوا جب تک عدالت نہیں آتے اشتہار کینسل نہیں ہوسکتا۔ جج طاہر عباس سِپرا نے ریمارکس دیے کہ اس کے ساتھ قبل از گرفتاری ضمانت بھی کروانی چاہیے لیکن لاہور ہائیکورٹ کی ججمنٹ آگئی ہے، ریلیف لینے کے لیے علی امین کو عدالت میں پیش ہونا پڑے گا، پشاور ہائیکورٹ کا حکم موجود ہے، میں نیا حکم نامہ کیسے جاری کروں؟ وکیل صفائی نے کہا کہ مجھے آپ کے وارنٹ کی فکر ہے، اس کو معطل کردیں، علی امین گنڈاپور پیش ہو جائیں گے۔ جج طاہر عباس سِپرا نے کہا کہ وہ تو اس وقت کا اشتہار تھا جب وہ سپریم کورٹ انصاف لینے گئے، آپ ریلیف مانگتے ہیں لیکن اس کے لیے عدالتوں کا بھی احترام کریں۔ علی امین گنڈاپور کے آنے تک میں وارنٹ یا اشتہار کینسل نہیں کرسکتا، اسلام آباد پولیس پاکستان کی ہر ہائیکورٹ کے حکم کی تعمیل کرے گی۔ انہوں نے کہا کہ میں نہ تو وارنٹ اور نہ ہی اشتہار ختم کر رہا ہوں، میں نے پولیس کو حکم دے دیا ہے اگر ہائیکورٹ کا حکم ملا تو اس پر عملدرآمد کرے۔ دوسری جانب علی امین گنڈا پور کے خلاف اسلحہ وشراب برآمدگی کیس کی سماعت ہوئی،  عدالت نے علی امین گنڈا پور کے ناقابل ضمانت وارنٹ گرفتاری جاری کرکے کیس کی مزید سماعت 19 جولائی تک ملتوی کر دی۔,N/A,24_news,15:52:PM
انسانی اسمگلنگ میں ملوث منظم نیٹ ورک کے 3 ملزم گرفتار,"Jul 04, 2025",https://www.24urdu.com/04-Jul-2025/137278,"ترجمان ایف آئی اے کے مطابق انسانی اسمگلنگ میں ملوث منظم گروہ کے خلاف کامیاب کارروائی کرتے ہوئے 3 ملزمان کو گرفتار کر لیا، کارروائی خفیہ اطلاع کی بنیاد پر کی گئی, گرفتار ملزموں میں صدام، داریش محمد اور محمد الیاس شامل ہیں، ملزمان کو چھاپہ مار کارروائی میں دین ٹریڈ سینٹر پشاور سے گرفتار کیا گیا۔ ترجمان کا کہنا ہے کہ ابتدائی تفتیش کے مطابق ملزم صدام پشاور سے لیبیا اور لیبیا سے یورپ انسانی اسمگلنگ میں ملوث تھا، ملزم متاثرہ افراد سے لاکھوں روپے بٹورنے میں ملوث پایا گیا۔ چھاپہ مار کارروائی میں ملزم سے 5 پاکستانی پاسپورٹ برآمد کیے گئے، ملزم صدام کی نشاندھی پر دریش محمد اور محمد الیاس کو موٹر بارگین پشاور سے گرفتار کیا گیا، گرفتار ملزمان کے قبضے سے انسانی اسمگلنگ کے شواہد، برآمد کر لیے گئے۔ ترجمان کا مزید کہنا ہے کہ ملزمان سے بین الاقوامی سمگلنگ نیٹ ورک رابطے اور یورپ روانگی کے منصوبوں سے متعلق شواہد بھی حاصل کر لئے گئے ہیں۔",N/A,24_news,13:01:PM
چودھری عدنان قتل کیس، سابق سینیٹر چودھری تنویر کی ضمانت منظور,"Jun 28, 2025",https://www.24urdu.com/28-Jun-2025/136643,ایڈیشنل سیشن جج چوہدری ماجد حسین نے وکلاء کے دلائل مکمل ہونے کے بعد محفوظ کیا گیا فیصلہ سنایا،عدالت نے چودھری تنویر کو 10،10 لاکھ روپے کے دو مچلکے جمع کروانے کا حکم دیا ۔ اس سے قبل کیس میں وکلاء کی جانب سے تفصیلی دلائل دیئے گئے تھے جس کے بعد عدالت نے گزشتہ روز فیصلہ محفوظ کیا تھا۔ خیال رہے کہ چودھری تنویر اس کیس میں گرفتار تھے اور انہوں نے ضمانت کے لیے عدالت سے رجوع کیا تھا، عدالت کی جانب سے ضمانت منظور ہونے کے بعد ان کی رہائی کی راہ ہموار ہو گئی ہے، چودھری عدنان کو 12 فروری کی شام پولیس لائنز گیٹ کے قریب فائرنگ کر کے قتل کیا گیا تھا، ملزموں کے خلاف تھانہ سول لائنز راولپنڈی میں قتل کا مقدمہ درج ہے۔ چوہدری عدنان 2018 میں راولپنڈی سے پنجاب اسمبلی کے حلقہ پی پی 11 سے پی ٹی آئی کے ٹکٹ پر رکن صوبائی اسمبلی منتخب ہوئے تھے تاہم 9 مئی کے واقعات کے بعد پارٹی سے علیحدگی کے باعث وہ حالیہ الیکشن میں آزاد حیثیت میں میدان میں اترے تھے۔,N/A,24_news,11:22:AM
لاہور: شیرکا شہریوں پر حملہ، مالکان کو گرفتار کرکے مقدمہ درج کرلیا گیا,"Jul 04, 2025",https://www.24urdu.com/04-Jul-2025/137274,ملزمان میں ملک اعظم عرف شانی،ملک غلام مرتضیٰ اوربہرام شامل ہیں، شیرکےحملہ کرنےسے2بچےاورایک خاتون زخمی ہوگئی تھی۔ مقدمہ میں اقدام قتل،شیرکوقابونہ رکھنےکی دفعات شامل کی گئیں ہیں، مقدمہ میں وائلڈلائف ایکٹ کی دفعات شامل کی گئی، شیر کو قابو کر کے وائلڈ لائف کے حوالے کر دیا گیا۔ پولیس نے زخمی بچہ ازہان کے والد کی مدعیت میں مقدمہ درج کیا،ایف آئی آر کے متن میں لکھا گیا ہے کہ شیر گزشتہ رات 9 بج کر 15 منٹ پر ڈیرہ کی دیوار پھلانگ کر گلی میں کود گیا،شیر نے گلی میں موجود 5 سالہ ازہان پر حملہ آور ہوا،شیر کو دیکھ کر گلی میں موجود افراد نے شور شرابہ کیا تو شیر نے 7 سالہ زوہا اور 30 سالہ ثمینہ پر بھی حملہ کر دیا۔ قریب کھڑے ملک شانی اور ملک ناظم شیر کا بچوں اور خاتون پر حملہ دیکھ کر خوش ہوتے رہے،ملک شانی اور ملک ناظم نے حملہ آور شیر نے خاتون اور دونوں بچوں کو بچانے کے لئے کوئی اقدام نہ کیا،حملہ آور شیر دوبارہ دیوار پھلانگ کر ڈیرہ میں خود ہی داخل ہوگیا۔ ملک ناظم اور ملک شانی واقعہ کے بعد شیر کے ہمراہ موقع سے فرار ہوگئے تھے جنہیں پولیس نے گرفتار کرلیا ہے۔ علاوہ ازیں ماڈل ٹاون کچہری میں بچوں پر شیر کے حملے کا معاملہ،عدالت نے شیر کو سفاری پارک منتقل کرنے کا حکم دے دیا،جوڈیشل مجسٹریٹ حسن سرفراز چیمہ نے تحریری حکم جاری کیا محکمہ وائلڈ لائف نے حملہ آور شیر کو قبضے میں لیکر عدالت میں پیش کیا،وائلڈ انسپکٹر نے افریقی شیر کو سفاری پارک منتقل کرنے کی استدعا کی۔ وائلڈ لائف انسپکٹر نے کہا کہ افریقی شیر کو 3 جولائی کی رات ملزم کے قبضے سے لیا گیا،ملزم نے افریقی شیر کو غیر قانونی طور پر اپنے پاس رکھا ہوا تھا۔ مجسٹریٹ حسن سرفراز چیمہ نے ریکارڈ کا جائزہ لینے کے بعد شیر کی سفاری پارک منتقلی کا حکم دیا۔,N/A,24_news,12:33:PM
عمر ایوب کی جناح ہاؤس حملے سمیت دیگر مقدمات میں عبوری ضمانت میں 8 اگست تک توسیع,"Jun 27, 2025",https://www.24urdu.com/27-Jun-2025/136560,انسدادِ دہشت گردی کی عدالت کے جج منظر علی گل نے ضمانت کی درخواستوں پر سماعت کی،عمر ایوب کی جانب سے ایک پیشی سے استثنیٰ کی درخواست دائر کی گئی جسے عدالت نے منظور کرلیا۔ یاد رہے کہ اپوزیشن لیڈر عمر ایوب نے جناح ہاؤس، عسکری ٹاور حملے اور پولیس اسٹیشن کو آگ لگانے کے تین مقدمات میں ضمانت کے لیے عدالت سے رجوع کر رکھا ہے۔,N/A,24_news,13:07:PM
بانی پی ٹی آئی کی ضمانت کی درخواستیں مسترد کرنے کا تحریری فیصلہ جاری,"Jul 03, 2025",https://www.24urdu.com/03-Jul-2025/137181,جسٹس سید شہباز علی رضوی کی سربراہی میں 2رکنی بینچ نے بانی پی ٹی آئی کی درخواست ضمانتوں کو مسترد کرنے کا7صفحات پر مشتمل تفصیلی فیصلہ جاری کیا، جس کے مطابق 2 رکنی بینچ نے ضانت کی 8 درخواستیں مسترد کردیں۔ فیصلے کے مطابق تمام مقدمات ممنوع جرائم اور ضابطہ فوجداری کے سیکشن 497 کے زمرے میں آتے ہیں، کیسز میں مزید تحقیقات کی ضرورت ہے،ٹرائل کورٹ نے بانی پاکستان تحریک انصاف کے پولی گرافک ٹیسٹ،فوٹو گرامیٹک ٹیسٹ اور وائس میچنگ ٹیسٹ کرانے کی اجازت بھی دی ہے۔ یہ بھی پڑھیں: عدالتی فیصلے میں مزید کہا گیاہے کہ بظاہر بانی پاکستان تحریک انصاف نے انویسٹی گیشن پراسیس میں تعاون نہیں کیا،ان کی تمام درخواستیں مسترد کی جاتی ہیں۔ واضح رہے کہ بانی پی ٹی آئی کی جانب سے بیرسٹر سلمان صفدر عدالت میں پیش ہوئے تھے جبکہ بانی پی ٹی آئی نے جناح ہاؤس حملہ کیس سمیت دیگر مقدمات میں ضمانت کے لیے ہائیکورٹ سے رجوع کیا تھا۔,N/A,24_news,14:06:PM
کراچی سے بھارتی خفیہ ایجنسی را کے 4 ایجنٹ گرفتار,"Jun 25, 2025",https://www.24urdu.com/25-Jun-2025/136364,"ایس ایس پی سپیشل انویسٹی گیشن یونٹ شعیب میمن نے کراچی میں پریس کانفرنس کرتے ہوئے بتایا کہ حساس ادارے اور ایس آئی یو نے مشترکہ کارروائی کرتے ہوئے بھارتی خفیہ ایجنسی را کے 4 ایجنٹوں کو گرفتار کرلیا ہے۔ ایس ایس پی سپیشل انویسٹی گیشن یونٹ شعیب میمن کا کہنا ہے کہ ملزمان کا تعلق ضلع سجاول سے ہے،چاروں ملزمان بھارتی کرنل رنجیت کے ساتھ رابطے میں تھے،ملزمان کے قبضے سے دھماکہ خیز مواد بھی ملا ہے۔ یہ بھی پڑھیں: انہوں نے کہاکہ چاروں ملزمان بھارتی خفیہ ایجنسی ""را"" کیلئے کام کرتے تھے،ان کا کام حساس فوجی تنصیبات کی تصاویراور جیو ٹیگ لوکیشن دینا تھا، ملزمان کے فون میں سے بھارتی نمبرز اور پاکستانی حساس تنصیبات کی تصاویربھی ملی ہیں۔ ایس ایس پی ایس آئی یوکے مطابق  ملزمان کے قبضے سے کار اور اسلحہ بھی برآمد کیا گیا ہے۔",N/A,24_news,11:57:AM
26 نومبراحتجاج کیس: تین ملزمان پر فرد جرم عائد,"Jun 25, 2025",https://www.24urdu.com/25-Jun-2025/136369,انسداددہشت گردی عدالت کے جج طاہرعباس سپرا نے کیس کی سماعت کی،عدالت نے تھانہ کراچی کمپنی کے مقدمہ میں تین ملزمان پر فرد جرم عائد کر دی،13جولائی کو اگلی سماعت پر استغاثہ گواہان کے بیانات ریکارڈ کروائے جائیں گے ۔ یہ بھی پڑھیں: بشریٰ بی بی اورعلی امین گنڈاپوربھی اس مقدمہ میں نامزد ملزمان ہیں،بشریٰ بی بی مقدمہ میں عبوری ضمانت پر ہیں،علی امین  اوربشریٰ بی بی کی حد تک تاحال مقدمہ کا چالان پیش نہیں ہوا۔,N/A,24_news,13:00:PM
